"CpG_ID","N_samples_imputed","Pct_samples_imputed"
"cg15268191",1,4.76190476190476
"cg15270164",1,4.76190476190476
"cg15270273",1,4.76190476190476
"cg15271001",2,9.52380952380952
"cg15272737",1,4.76190476190476
"cg15273847",1,4.76190476190476
"cg15273954",5,23.8095238095238
"cg15278412",2,9.52380952380952
"cg15280056",1,4.76190476190476
"cg15281205",6,28.5714285714286
"cg15282703",2,9.52380952380952
"cg15283555",1,4.76190476190476
"cg15284545",1,4.76190476190476
"cg15288980",2,9.52380952380952
"cg15293439",4,19.047619047619
"cg15296799",7,33.3333333333333
"cg15298179",3,14.2857142857143
"cg15299477",2,9.52380952380952
"cg15302341",1,4.76190476190476
"cg15305552",9,42.8571428571429
"cg15306362",2,9.52380952380952
"cg15308129",1,4.76190476190476
"cg15308688",3,14.2857142857143
"cg15311956",1,4.76190476190476
"cg15313532",1,4.76190476190476
"cg15314470",7,33.3333333333333
"cg15314797",4,19.047619047619
"cg15315711",1,4.76190476190476
"cg15317104",5,23.8095238095238
"cg15318697",1,4.76190476190476
"cg15321426",5,23.8095238095238
"cg15324463",1,4.76190476190476
"cg15325044",3,14.2857142857143
"cg15326316",1,4.76190476190476
"cg15326346",1,4.76190476190476
"cg15329860",5,23.8095238095238
"cg15332264",3,14.2857142857143
"cg15333490",1,4.76190476190476
"cg15336243",1,4.76190476190476
"cg15339218",5,23.8095238095238
"cg15340172",5,23.8095238095238
"cg15340505",4,19.047619047619
"cg15341874",2,9.52380952380952
"cg15343157",1,4.76190476190476
"cg15343405",8,38.0952380952381
"cg15343627",6,28.5714285714286
"cg15344575",1,4.76190476190476
"cg15345074",4,19.047619047619
"cg15348256",1,4.76190476190476
"cg15350946",1,4.76190476190476
"cg15353666",1,4.76190476190476
"cg15354141",1,4.76190476190476
"cg15354877",1,4.76190476190476
"cg15355590",2,9.52380952380952
"cg15357273",1,4.76190476190476
"cg15359342",3,14.2857142857143
"cg15364224",8,38.0952380952381
"cg15368817",1,4.76190476190476
"cg15369976",1,4.76190476190476
"cg15374193",3,14.2857142857143
"cg15375051",11,52.3809523809524
"cg15382620",1,4.76190476190476
"cg15383516",5,23.8095238095238
"cg15386555",1,4.76190476190476
"cg15389801",4,19.047619047619
"cg15390650",1,4.76190476190476
"cg15392097",1,4.76190476190476
"cg15392326",5,23.8095238095238
"cg15393390",1,4.76190476190476
"cg15394321",1,4.76190476190476
"cg15396434",1,4.76190476190476
"cg15397106",2,9.52380952380952
"cg15399941",1,4.76190476190476
"cg15400074",2,9.52380952380952
"cg15401578",2,9.52380952380952
"cg15404093",1,4.76190476190476
"cg15405059",16,76.1904761904762
"cg15406952",4,19.047619047619
"cg15407766",7,33.3333333333333
"cg15409136",5,23.8095238095238
"cg15410088",1,4.76190476190476
"cg15410402",5,23.8095238095238
"cg15410936",1,4.76190476190476
"cg15411781",3,14.2857142857143
"cg15412270",1,4.76190476190476
"cg15413136",1,4.76190476190476
"cg15413137",1,4.76190476190476
"cg15413828",8,38.0952380952381
"cg15413934",1,4.76190476190476
"cg15415299",3,14.2857142857143
"cg15421338",2,9.52380952380952
"cg15422451",1,4.76190476190476
"cg15422563",17,80.9523809523809
"cg15422579",3,14.2857142857143
"cg15423200",4,19.047619047619
"cg15424570",3,14.2857142857143
"cg15427867",1,4.76190476190476
"cg15428602",1,4.76190476190476
"cg15428654",1,4.76190476190476
"cg15429012",1,4.76190476190476
"cg15429127",6,28.5714285714286
"cg15435143",9,42.8571428571429
"cg15435689",6,28.5714285714286
"cg15436429",2,9.52380952380952
"cg15439543",2,9.52380952380952
"cg15439755",1,4.76190476190476
"cg15440402",4,19.047619047619
"cg15443266",4,19.047619047619
"cg15443378",1,4.76190476190476
"cg15447127",1,4.76190476190476
"cg15448683",2,9.52380952380952
"cg15449297",1,4.76190476190476
"cg15450160",11,52.3809523809524
"cg15451433",1,4.76190476190476
"cg15452691",1,4.76190476190476
"cg15457495",1,4.76190476190476
"cg15460318",3,14.2857142857143
"cg15460512",3,14.2857142857143
"cg15462090",3,14.2857142857143
"cg15462896",1,4.76190476190476
"cg15463900",1,4.76190476190476
"cg15468755",5,23.8095238095238
"cg15473360",1,4.76190476190476
"cg15473990",1,4.76190476190476
"cg15474411",4,19.047619047619
"cg15474740",1,4.76190476190476
"cg15476623",1,4.76190476190476
"cg15478128",6,28.5714285714286
"cg15480053",9,42.8571428571429
"cg15481858",1,4.76190476190476
"cg15482351",17,80.9523809523809
"cg15482884",1,4.76190476190476
"cg15484217",9,42.8571428571429
"cg15484354",1,4.76190476190476
"cg15486789",1,4.76190476190476
"cg15488333",2,9.52380952380952
"cg15488736",3,14.2857142857143
"cg15488996",2,9.52380952380952
"cg15491263",1,4.76190476190476
"cg15491765",1,4.76190476190476
"cg15494354",7,33.3333333333333
"cg15494827",4,19.047619047619
"cg15495633",3,14.2857142857143
"cg15496974",4,19.047619047619
"cg15503220",1,4.76190476190476
"cg15507567",1,4.76190476190476
"cg15507942",1,4.76190476190476
"cg15508377",1,4.76190476190476
"cg15508413",1,4.76190476190476
"cg15510170",13,61.9047619047619
"cg15510386",1,4.76190476190476
"cg15512111",3,14.2857142857143
"cg15518186",2,9.52380952380952
"cg15519065",1,4.76190476190476
"cg15519318",6,28.5714285714286
"cg15528164",4,19.047619047619
"cg15528879",9,42.8571428571429
"cg15530717",1,4.76190476190476
"cg15531299",10,47.6190476190476
"cg15531988",1,4.76190476190476
"cg15535282",6,28.5714285714286
"cg15536413",3,14.2857142857143
"cg15536804",1,4.76190476190476
"cg15540862",3,14.2857142857143
"cg15542695",6,28.5714285714286
"cg15544606",5,23.8095238095238
"cg15546412",1,4.76190476190476
"cg15547764",5,23.8095238095238
"cg15551646",4,19.047619047619
"cg15552091",2,9.52380952380952
"cg15552500",4,19.047619047619
"cg15554885",1,4.76190476190476
"cg15555507",2,9.52380952380952
"cg15557369",1,4.76190476190476
"cg15557693",2,9.52380952380952
"cg15560047",1,4.76190476190476
"cg15561527",1,4.76190476190476
"cg15563114",5,23.8095238095238
"cg15563434",4,19.047619047619
"cg15564120",7,33.3333333333333
"cg15564657",2,9.52380952380952
"cg15566150",2,9.52380952380952
"cg15568022",4,19.047619047619
"cg15568074",3,14.2857142857143
"cg15568276",2,9.52380952380952
"cg15568387",1,4.76190476190476
"cg15569785",1,4.76190476190476
"cg15571147",2,9.52380952380952
"cg15574961",1,4.76190476190476
"cg15576436",1,4.76190476190476
"cg15576743",3,14.2857142857143
"cg15579748",1,4.76190476190476
"cg15581201",1,4.76190476190476
"cg15582479",7,33.3333333333333
"cg15583291",1,4.76190476190476
"cg15585704",1,4.76190476190476
"cg15586034",3,14.2857142857143
"cg15586755",1,4.76190476190476
"cg15586953",1,4.76190476190476
"cg15587640",1,4.76190476190476
"cg15587998",2,9.52380952380952
"cg15588486",1,4.76190476190476
"cg15591634",3,14.2857142857143
"cg15596566",2,9.52380952380952
"cg15598182",5,23.8095238095238
"cg15602162",6,28.5714285714286
"cg15602215",2,9.52380952380952
"cg15604919",1,4.76190476190476
"cg15607551",1,4.76190476190476
"cg15608090",1,4.76190476190476
"cg15608407",2,9.52380952380952
"cg15608766",1,4.76190476190476
"cg15610311",1,4.76190476190476
"cg15611164",1,4.76190476190476
"cg15611764",2,9.52380952380952
"cg15616269",1,4.76190476190476
"cg15617837",3,14.2857142857143
"cg15620469",1,4.76190476190476
"cg15620908",1,4.76190476190476
"cg15622655",1,4.76190476190476
"cg15625392",2,9.52380952380952
"cg15626670",2,9.52380952380952
"cg15627170",3,14.2857142857143
"cg15627300",1,4.76190476190476
"cg15630701",1,4.76190476190476
"cg15630989",1,4.76190476190476
"cg15633878",1,4.76190476190476
"cg15635622",1,4.76190476190476
"cg15635867",1,4.76190476190476
"cg15639174",8,38.0952380952381
"cg15650568",2,9.52380952380952
"cg15651174",7,33.3333333333333
"cg15651465",1,4.76190476190476
"cg15651927",16,76.1904761904762
"cg15654720",3,14.2857142857143
"cg15655752",1,4.76190476190476
"cg15659297",2,9.52380952380952
"cg15661030",4,19.047619047619
"cg15662272",5,23.8095238095238
"cg15668967",4,19.047619047619
"cg15672120",1,4.76190476190476
"cg15672365",5,23.8095238095238
"cg15672867",1,4.76190476190476
"cg15673913",1,4.76190476190476
"cg15674557",19,90.4761904761905
"cg15675290",1,4.76190476190476
"cg15677188",13,61.9047619047619
"cg15677797",6,28.5714285714286
"cg15678428",19,90.4761904761905
"cg15678685",2,9.52380952380952
"cg15679282",1,4.76190476190476
"cg15680365",4,19.047619047619
"cg15680999",3,14.2857142857143
"cg15682993",5,23.8095238095238
"cg15685499",1,4.76190476190476
"cg15686096",7,33.3333333333333
"cg15686123",10,47.6190476190476
"cg15688280",2,9.52380952380952
"cg15690024",3,14.2857142857143
"cg15690995",1,4.76190476190476
"cg15693126",1,4.76190476190476
"cg15694704",1,4.76190476190476
"cg15695055",1,4.76190476190476
"cg15699121",5,23.8095238095238
"cg15699875",9,42.8571428571429
"cg15700313",1,4.76190476190476
"cg15700967",6,28.5714285714286
"cg15705083",1,4.76190476190476
"cg15705487",2,9.52380952380952
"cg15707816",4,19.047619047619
"cg15712372",2,9.52380952380952
"cg15713512",1,4.76190476190476
"cg15715705",1,4.76190476190476
"cg15716289",1,4.76190476190476
"cg15716324",11,52.3809523809524
"cg15718555",1,4.76190476190476
"cg15720594",1,4.76190476190476
"cg15722196",6,28.5714285714286
"cg15722650",1,4.76190476190476
"cg15723690",1,4.76190476190476
"cg15723915",2,9.52380952380952
"cg15724789",3,14.2857142857143
"cg15725873",1,4.76190476190476
"cg15727777",2,9.52380952380952
"cg15729667",2,9.52380952380952
"cg15731296",1,4.76190476190476
"cg15731797",1,4.76190476190476
"cg15735483",1,4.76190476190476
"cg15736360",1,4.76190476190476
"cg15742874",12,57.1428571428571
"cg15743724",2,9.52380952380952
"cg15744368",1,4.76190476190476
"cg15745056",1,4.76190476190476
"cg15745461",2,9.52380952380952
"cg15746461",7,33.3333333333333
"cg15747531",1,4.76190476190476
"cg15747671",2,9.52380952380952
"cg15748240",3,14.2857142857143
"cg15749032",1,4.76190476190476
"cg15749858",1,4.76190476190476
"cg15753122",1,4.76190476190476
"cg15756430",2,9.52380952380952
"cg15756601",4,19.047619047619
"cg15757924",2,9.52380952380952
"cg15760630",2,9.52380952380952
"cg15767233",1,4.76190476190476
"cg15772189",1,4.76190476190476
"cg15778107",9,42.8571428571429
"cg15778843",1,4.76190476190476
"cg15778860",1,4.76190476190476
"cg15779230",1,4.76190476190476
"cg15781366",3,14.2857142857143
"cg15782180",3,14.2857142857143
"cg15783011",2,9.52380952380952
"cg15787361",4,19.047619047619
"cg15788042",1,4.76190476190476
"cg15794778",4,19.047619047619
"cg15800360",1,4.76190476190476
"cg15802792",2,9.52380952380952
"cg15804774",7,33.3333333333333
"cg15806890",2,9.52380952380952
"cg15806989",1,4.76190476190476
"cg15807633",1,4.76190476190476
"cg15812390",1,4.76190476190476
"cg15812563",1,4.76190476190476
"cg15814995",8,38.0952380952381
"cg15816615",1,4.76190476190476
"cg15819894",7,33.3333333333333
"cg15822414",2,9.52380952380952
"cg15823896",4,19.047619047619
"cg15825109",3,14.2857142857143
"cg15825187",1,4.76190476190476
"cg15825819",4,19.047619047619
"cg15826089",4,19.047619047619
"cg15828454",2,9.52380952380952
"cg15829814",2,9.52380952380952
"cg15831769",1,4.76190476190476
"cg15832270",2,9.52380952380952
"cg15838333",1,4.76190476190476
"cg15841438",7,33.3333333333333
"cg15841445",8,38.0952380952381
"cg15842006",3,14.2857142857143
"cg15844653",1,4.76190476190476
"cg15847240",2,9.52380952380952
"cg15849275",2,9.52380952380952
"cg15851706",2,9.52380952380952
"cg15851958",6,28.5714285714286
"cg15858119",3,14.2857142857143
"cg15859721",7,33.3333333333333
"cg15860633",1,4.76190476190476
"cg15864152",2,9.52380952380952
"cg15865010",1,4.76190476190476
"cg15866333",2,9.52380952380952
"cg15866961",1,4.76190476190476
"cg15867800",14,66.6666666666667
"cg15868955",1,4.76190476190476
"cg15873126",1,4.76190476190476
"cg15874425",1,4.76190476190476
"cg15874623",2,9.52380952380952
"cg15874770",1,4.76190476190476
"cg15878673",2,9.52380952380952
"cg15883070",4,19.047619047619
"cg15883239",2,9.52380952380952
"cg15884546",1,4.76190476190476
"cg15890527",2,9.52380952380952
"cg15891645",6,28.5714285714286
"cg15893042",1,4.76190476190476
"cg15893340",1,4.76190476190476
"cg15894389",1,4.76190476190476
"cg15899840",1,4.76190476190476
"cg15907797",1,4.76190476190476
"cg15908236",3,14.2857142857143
"cg15909906",6,28.5714285714286
"cg15915583",1,4.76190476190476
"cg15917968",1,4.76190476190476
"cg15918608",2,9.52380952380952
"cg15921833",1,4.76190476190476
"cg15922948",2,9.52380952380952
"cg15924470",1,4.76190476190476
"cg15924527",3,14.2857142857143
"cg15929069",1,4.76190476190476
"cg15929261",1,4.76190476190476
"cg15930283",2,9.52380952380952
"cg15940337",1,4.76190476190476
"cg15943967",2,9.52380952380952
"cg15945448",2,9.52380952380952
"cg15945942",2,9.52380952380952
"cg15946325",15,71.4285714285714
"cg15947513",1,4.76190476190476
"cg15949108",1,4.76190476190476
"cg15949433",17,80.9523809523809
"cg15950626",1,4.76190476190476
"cg15951199",1,4.76190476190476
"cg15951853",3,14.2857142857143
"cg15952086",6,28.5714285714286
"cg15952948",3,14.2857142857143
"cg15955818",2,9.52380952380952
"cg15955909",2,9.52380952380952
"cg15956434",2,9.52380952380952
"cg15956490",1,4.76190476190476
"cg15959311",1,4.76190476190476
"cg15964092",4,19.047619047619
"cg15964359",1,4.76190476190476
"cg15967253",2,9.52380952380952
"cg15967638",6,28.5714285714286
"cg15970267",3,14.2857142857143
"cg15972185",1,4.76190476190476
"cg15972864",2,9.52380952380952
"cg15974196",2,9.52380952380952
"cg15975187",2,9.52380952380952
"cg15975554",1,4.76190476190476
"cg15975832",1,4.76190476190476
"cg15979150",1,4.76190476190476
"cg15980584",1,4.76190476190476
"cg15981871",1,4.76190476190476
"cg15982298",1,4.76190476190476
"cg15984808",2,9.52380952380952
"cg15985323",4,19.047619047619
"cg15989077",2,9.52380952380952
"cg15989101",2,9.52380952380952
"cg15993778",2,9.52380952380952
"cg15993852",1,4.76190476190476
"cg15997977",10,47.6190476190476
"cg16000637",2,9.52380952380952
"cg16000876",15,71.4285714285714
"cg16002509",2,9.52380952380952
"cg16004350",1,4.76190476190476
"cg16004486",1,4.76190476190476
"cg16006133",11,52.3809523809524
"cg16006354",6,28.5714285714286
"cg16009306",1,4.76190476190476
"cg16009398",4,19.047619047619
"cg16009403",2,9.52380952380952
"cg16010122",8,38.0952380952381
"cg16013888",1,4.76190476190476
"cg16014492",1,4.76190476190476
"cg16015102",3,14.2857142857143
"cg16015362",2,9.52380952380952
"cg16015816",1,4.76190476190476
"cg16016583",8,38.0952380952381
"cg16017181",6,28.5714285714286
"cg16021181",1,4.76190476190476
"cg16025186",2,9.52380952380952
"cg16027412",1,4.76190476190476
"cg16027727",1,4.76190476190476
"cg16034991",1,4.76190476190476
"cg16039576",8,38.0952380952381
"cg16040564",1,4.76190476190476
"cg16041720",1,4.76190476190476
"cg16051415",1,4.76190476190476
"cg16051431",1,4.76190476190476
"cg16054606",1,4.76190476190476
"cg16054648",6,28.5714285714286
"cg16057216",5,23.8095238095238
"cg16059767",2,9.52380952380952
"cg16061336",12,57.1428571428571
"cg16063833",1,4.76190476190476
"cg16066430",3,14.2857142857143
"cg16074241",2,9.52380952380952
"cg16078090",2,9.52380952380952
"cg16083651",4,19.047619047619
"cg16084893",11,52.3809523809524
"cg16085754",2,9.52380952380952
"cg16087216",1,4.76190476190476
"cg16087267",1,4.76190476190476
"cg16089678",1,4.76190476190476
"cg16090534",14,66.6666666666667
"cg16092347",8,38.0952380952381
"cg16093891",8,38.0952380952381
"cg16095660",5,23.8095238095238
"cg16096084",4,19.047619047619
"cg16097834",2,9.52380952380952
"cg16103085",1,4.76190476190476
"cg16103098",2,9.52380952380952
"cg16106550",10,47.6190476190476
"cg16107764",3,14.2857142857143
"cg16108817",5,23.8095238095238
"cg16112264",6,28.5714285714286
"cg16112278",1,4.76190476190476
"cg16112855",1,4.76190476190476
"cg16112922",1,4.76190476190476
"cg16112924",3,14.2857142857143
"cg16122750",1,4.76190476190476
"cg16125218",1,4.76190476190476
"cg16127119",11,52.3809523809524
"cg16127349",1,4.76190476190476
"cg16129513",16,76.1904761904762
"cg16131342",1,4.76190476190476
"cg16136068",1,4.76190476190476
"cg16137250",1,4.76190476190476
"cg16138839",1,4.76190476190476
"cg16140060",1,4.76190476190476
"cg16142906",1,4.76190476190476
"cg16142987",1,4.76190476190476
"cg16143430",9,42.8571428571429
"cg16144616",3,14.2857142857143
"cg16148491",9,42.8571428571429
"cg16149279",12,57.1428571428571
"cg16150446",1,4.76190476190476
"cg16151305",10,47.6190476190476
"cg16151567",1,4.76190476190476
"cg16152613",2,9.52380952380952
"cg16155207",1,4.76190476190476
"cg16158408",3,14.2857142857143
"cg16160714",3,14.2857142857143
"cg16163168",9,42.8571428571429
"cg16165404",2,9.52380952380952
"cg16167043",1,4.76190476190476
"cg16169328",8,38.0952380952381
"cg16173443",12,57.1428571428571
"cg16175009",1,4.76190476190476
"cg16175713",1,4.76190476190476
"cg16177573",1,4.76190476190476
"cg16180657",1,4.76190476190476
"cg16181859",1,4.76190476190476
"cg16184940",1,4.76190476190476
"cg16185345",1,4.76190476190476
"cg16185742",3,14.2857142857143
"cg16187090",1,4.76190476190476
"cg16187121",1,4.76190476190476
"cg16189218",1,4.76190476190476
"cg16189999",11,52.3809523809524
"cg16192751",1,4.76190476190476
"cg16193557",2,9.52380952380952
"cg16193862",3,14.2857142857143
"cg16194273",4,19.047619047619
"cg16195656",2,9.52380952380952
"cg16195933",1,4.76190476190476
"cg16196696",1,4.76190476190476
"cg16203592",13,61.9047619047619
"cg16203674",2,9.52380952380952
"cg16205434",10,47.6190476190476
"cg16210939",2,9.52380952380952
"cg16211660",18,85.7142857142857
"cg16212053",3,14.2857142857143
"cg16214148",1,4.76190476190476
"cg16215947",11,52.3809523809524
"cg16218561",1,4.76190476190476
"cg16222655",1,4.76190476190476
"cg16223109",1,4.76190476190476
"cg16224321",4,19.047619047619
"cg16224962",3,14.2857142857143
"cg16226445",1,4.76190476190476
"cg16229154",3,14.2857142857143
"cg16233400",16,76.1904761904762
"cg16233796",1,4.76190476190476
"cg16237063",2,9.52380952380952
"cg16242106",1,4.76190476190476
"cg16248432",1,4.76190476190476
"cg16252448",2,9.52380952380952
"cg16253870",1,4.76190476190476
"cg16256889",10,47.6190476190476
"cg16257091",1,4.76190476190476
"cg16260012",2,9.52380952380952
"cg16263179",4,19.047619047619
"cg16264373",1,4.76190476190476
"cg16267624",1,4.76190476190476
"cg16267913",2,9.52380952380952
"cg16271254",15,71.4285714285714
"cg16271263",1,4.76190476190476
"cg16271453",1,4.76190476190476
"cg16272310",1,4.76190476190476
"cg16274532",10,47.6190476190476
"cg16275082",5,23.8095238095238
"cg16275083",5,23.8095238095238
"cg16277040",1,4.76190476190476
"cg16277922",5,23.8095238095238
"cg16278304",1,4.76190476190476
"cg16279676",1,4.76190476190476
"cg16279810",1,4.76190476190476
"cg16281109",8,38.0952380952381
"cg16284053",1,4.76190476190476
"cg16288617",1,4.76190476190476
"cg16290021",7,33.3333333333333
"cg16292782",7,33.3333333333333
"cg16296210",1,4.76190476190476
"cg16298118",6,28.5714285714286
"cg16299898",9,42.8571428571429
"cg16306066",3,14.2857142857143
"cg16306252",5,23.8095238095238
"cg16307918",5,23.8095238095238
"cg16311685",1,4.76190476190476
"cg16312689",1,4.76190476190476
"cg16313353",2,9.52380952380952
"cg16314982",6,28.5714285714286
"cg16315992",1,4.76190476190476
"cg16317571",6,28.5714285714286
"cg16322006",2,9.52380952380952
"cg16327381",5,23.8095238095238
"cg16327885",3,14.2857142857143
"cg16331492",1,4.76190476190476
"cg16334456",1,4.76190476190476
"cg16337930",1,4.76190476190476
"cg16340532",2,9.52380952380952
"cg16341483",2,9.52380952380952
"cg16342049",1,4.76190476190476
"cg16343503",1,4.76190476190476
"cg16345699",7,33.3333333333333
"cg16347289",2,9.52380952380952
"cg16349594",2,9.52380952380952
"cg16350494",1,4.76190476190476
"cg16351109",6,28.5714285714286
"cg16351679",4,19.047619047619
"cg16354326",1,4.76190476190476
"cg16354694",6,28.5714285714286
"cg16359401",1,4.76190476190476
"cg16362173",1,4.76190476190476
"cg16367518",1,4.76190476190476
"cg16372194",14,66.6666666666667
"cg16373938",4,19.047619047619
"cg16380053",1,4.76190476190476
"cg16381753",1,4.76190476190476
"cg16382999",1,4.76190476190476
"cg16384688",1,4.76190476190476
"cg16391418",1,4.76190476190476
"cg16396396",2,9.52380952380952
"cg16399933",1,4.76190476190476
"cg16403360",1,4.76190476190476
"cg16407901",12,57.1428571428571
"cg16411695",8,38.0952380952381
"cg16415999",1,4.76190476190476
"cg16416485",4,19.047619047619
"cg16419291",1,4.76190476190476
"cg16421851",15,71.4285714285714
"cg16422892",2,9.52380952380952
"cg16425917",4,19.047619047619
"cg16427107",1,4.76190476190476
"cg16436843",2,9.52380952380952
"cg16437995",1,4.76190476190476
"cg16442670",10,47.6190476190476
"cg16443079",2,9.52380952380952
"cg16444924",14,66.6666666666667
"cg16447195",2,9.52380952380952
"cg16448423",2,9.52380952380952
"cg16450978",1,4.76190476190476
"cg16453259",1,4.76190476190476
"cg16454099",1,4.76190476190476
"cg16454212",5,23.8095238095238
"cg16454372",11,52.3809523809524
"cg16457184",2,9.52380952380952
"cg16457430",6,28.5714285714286
"cg16467444",1,4.76190476190476
"cg16469894",1,4.76190476190476
"cg16473670",15,71.4285714285714
"cg16475306",1,4.76190476190476
"cg16479370",2,9.52380952380952
"cg16479707",1,4.76190476190476
"cg16479763",7,33.3333333333333
"cg16479910",3,14.2857142857143
"cg16484281",8,38.0952380952381
"cg16484499",5,23.8095238095238
"cg16485076",9,42.8571428571429
"cg16486059",1,4.76190476190476
"cg16487367",1,4.76190476190476
"cg16491062",1,4.76190476190476
"cg16491233",1,4.76190476190476
"cg16493844",1,4.76190476190476
"cg16495758",1,4.76190476190476
"cg16497714",1,4.76190476190476
"cg16501628",1,4.76190476190476
"cg16506983",1,4.76190476190476
"cg16512842",1,4.76190476190476
"cg16514085",7,33.3333333333333
"cg16514954",2,9.52380952380952
"cg16515847",2,9.52380952380952
"cg16518008",4,19.047619047619
"cg16519678",1,4.76190476190476
"cg16529999",7,33.3333333333333
"cg16531222",2,9.52380952380952
"cg16531903",3,14.2857142857143
"cg16533028",7,33.3333333333333
"cg16533050",1,4.76190476190476
"cg16533627",1,4.76190476190476
"cg16534154",6,28.5714285714286
"cg16540981",1,4.76190476190476
"cg16542617",1,4.76190476190476
"cg16546551",10,47.6190476190476
"cg16546635",4,19.047619047619
"cg16546758",4,19.047619047619
"cg16547625",5,23.8095238095238
"cg16549277",5,23.8095238095238
"cg16550291",1,4.76190476190476
"cg16551624",1,4.76190476190476
"cg16551628",2,9.52380952380952
"cg16551765",1,4.76190476190476
"cg16553389",17,80.9523809523809
"cg16556732",1,4.76190476190476
"cg16559374",7,33.3333333333333
"cg16561226",5,23.8095238095238
"cg16561973",1,4.76190476190476
"cg16562589",6,28.5714285714286
"cg16562709",1,4.76190476190476
"cg16563488",6,28.5714285714286
"cg16565667",5,23.8095238095238
"cg16566823",1,4.76190476190476
"cg16567023",4,19.047619047619
"cg16571311",2,9.52380952380952
"cg16571880",1,4.76190476190476
"cg16572410",1,4.76190476190476
"cg16572601",1,4.76190476190476
"cg16576302",2,9.52380952380952
"cg16577533",1,4.76190476190476
"cg16577593",1,4.76190476190476
"cg16579185",4,19.047619047619
"cg16581747",5,23.8095238095238
"cg16583375",1,4.76190476190476
"cg16586182",2,9.52380952380952
"cg16587750",11,52.3809523809524
"cg16588071",2,9.52380952380952
"cg16588591",13,61.9047619047619
"cg16589941",5,23.8095238095238
"cg16589953",12,57.1428571428571
"cg16589970",17,80.9523809523809
"cg16590635",1,4.76190476190476
"cg16593845",1,4.76190476190476
"cg16599577",7,33.3333333333333
"cg16599590",1,4.76190476190476
"cg16600059",1,4.76190476190476
"cg16601590",3,14.2857142857143
"cg16604118",9,42.8571428571429
"cg16607180",1,4.76190476190476
"cg16610372",3,14.2857142857143
"cg16611131",1,4.76190476190476
"cg16611800",2,9.52380952380952
"cg16614778",1,4.76190476190476
"cg16614878",3,14.2857142857143
"cg16616957",1,4.76190476190476
"cg16617293",15,71.4285714285714
"cg16618226",1,4.76190476190476
"cg16620263",9,42.8571428571429
"cg16620765",2,9.52380952380952
"cg16626343",1,4.76190476190476
"cg16630085",1,4.76190476190476
"cg16631133",4,19.047619047619
"cg16632292",1,4.76190476190476
"cg16635176",3,14.2857142857143
"cg16635945",1,4.76190476190476
"cg16636330",10,47.6190476190476
"cg16637554",2,9.52380952380952
"cg16637738",3,14.2857142857143
"cg16640630",1,4.76190476190476
"cg16641122",6,28.5714285714286
"cg16647139",7,33.3333333333333
"cg16647544",3,14.2857142857143
"cg16649049",5,23.8095238095238
"cg16649423",1,4.76190476190476
"cg16652695",11,52.3809523809524
"cg16653444",1,4.76190476190476
"cg16656967",8,38.0952380952381
"cg16658156",8,38.0952380952381
"cg16659298",4,19.047619047619
"cg16661415",2,9.52380952380952
"cg16663154",1,4.76190476190476
"cg16663429",1,4.76190476190476
"cg16665383",1,4.76190476190476
"cg16665654",2,9.52380952380952
"cg16667340",1,4.76190476190476
"cg16668448",2,9.52380952380952
"cg16668652",3,14.2857142857143
"cg16669394",12,57.1428571428571
"cg16669842",1,4.76190476190476
"cg16670415",5,23.8095238095238
"cg16670737",1,4.76190476190476
"cg16672940",8,38.0952380952381
"cg16673462",3,14.2857142857143
"cg16673615",1,4.76190476190476
"cg16673977",7,33.3333333333333
"cg16674582",1,4.76190476190476
"cg16682225",1,4.76190476190476
"cg16685777",1,4.76190476190476
"cg16686165",4,19.047619047619
"cg16686270",1,4.76190476190476
"cg16686317",1,4.76190476190476
"cg16689352",6,28.5714285714286
"cg16692732",2,9.52380952380952
"cg16693517",2,9.52380952380952
"cg16695410",1,4.76190476190476
"cg16697363",7,33.3333333333333
"cg16700711",1,4.76190476190476
"cg16703797",1,4.76190476190476
"cg16705172",2,9.52380952380952
"cg16705741",1,4.76190476190476
"cg16707386",1,4.76190476190476
"cg16707543",2,9.52380952380952
"cg16709020",8,38.0952380952381
"cg16710910",1,4.76190476190476
"cg16711344",1,4.76190476190476
"cg16711347",12,57.1428571428571
"cg16711350",2,9.52380952380952
"cg16711972",3,14.2857142857143
"cg16713716",2,9.52380952380952
"cg16717578",2,9.52380952380952
"cg16719267",1,4.76190476190476
"cg16719299",5,23.8095238095238
"cg16719668",1,4.76190476190476
"cg16721348",5,23.8095238095238
"cg16723991",1,4.76190476190476
"cg16724760",3,14.2857142857143
"cg16725049",1,4.76190476190476
"cg16726338",1,4.76190476190476
"cg16726519",3,14.2857142857143
"cg16726605",1,4.76190476190476
"cg16726610",2,9.52380952380952
"cg16727297",1,4.76190476190476
"cg16727867",8,38.0952380952381
"cg16728155",3,14.2857142857143
"cg16728583",7,33.3333333333333
"cg16729683",12,57.1428571428571
"cg16730020",1,4.76190476190476
"cg16734526",1,4.76190476190476
"cg16738518",4,19.047619047619
"cg16738558",1,4.76190476190476
"cg16741889",1,4.76190476190476
"cg16745283",1,4.76190476190476
"cg16746274",1,4.76190476190476
"cg16746677",1,4.76190476190476
"cg16747877",1,4.76190476190476
"cg16749150",3,14.2857142857143
"cg16755361",11,52.3809523809524
"cg16756243",2,9.52380952380952
"cg16756861",4,19.047619047619
"cg16760993",3,14.2857142857143
"cg16767322",2,9.52380952380952
"cg16773309",1,4.76190476190476
